timestamp,temperature.gpu,power.draw,power.limit,utilization.gpu,utilization.memory,memory.used,memory.total,clocks.gr,clocks.mem,fan.speed,pstate
2026/02/05 00:42:40.530,74,24.30,[N/A],38,17,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:41.612,73,23.37,[N/A],36,15,3010,4096,1582,7000,[N/A],P0
2026/02/05 00:42:42.677,73,21.07,[N/A],36,16,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:43.758,74,21.27,[N/A],36,15,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:44.842,73,21.59,[N/A],37,16,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:45.925,73,22.07,[N/A],38,16,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:47.024,73,21.28,[N/A],34,15,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:48.110,74,20.84,[N/A],36,18,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:49.188,74,23.68,[N/A],40,16,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:50.308,74,26.12,[N/A],38,15,3010,4096,1687,7000,[N/A],P0
2026/02/05 00:42:51.384,74,22.32,[N/A],36,13,3021,4096,1687,7000,[N/A],P0
2026/02/05 00:42:52.623,74,21.18,[N/A],28,9,3034,4096,1575,7000,[N/A],P0
2026/02/05 00:42:53.690,74,22.51,[N/A],35,14,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:42:54.767,74,23.24,[N/A],37,13,3034,4096,1590,7000,[N/A],P0
2026/02/05 00:42:55.840,74,21.75,[N/A],34,11,3034,4096,1612,7000,[N/A],P0
2026/02/05 00:42:56.909,74,22.80,[N/A],42,15,3034,4096,1687,7000,[N/A],P0
2026/02/05 00:42:57.977,74,25.29,[N/A],37,14,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:42:59.039,74,22.98,[N/A],35,12,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:43:00.121,74,20.67,[N/A],34,12,3034,4096,1575,7000,[N/A],P0
2026/02/05 00:43:01.206,74,25.50,[N/A],53,19,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:43:02.277,74,27.25,[N/A],51,16,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:43:03.345,74,28.17,[N/A],57,18,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:43:04.427,74,28.39,[N/A],54,18,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:43:05.507,74,28.69,[N/A],46,16,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:43:06.593,74,24.77,[N/A],42,15,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:07.676,74,23.54,[N/A],37,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:08.750,74,21.92,[N/A],37,14,3033,4096,1575,7000,[N/A],P0
2026/02/05 00:43:09.833,74,21.10,[N/A],40,14,3033,4096,1612,7000,[N/A],P0
2026/02/05 00:43:10.918,74,23.43,[N/A],40,12,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:11.984,74,24.63,[N/A],39,15,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:13.068,74,23.92,[N/A],39,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:14.138,74,22.38,[N/A],40,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:15.227,74,24.47,[N/A],45,16,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:16.309,74,23.00,[N/A],41,13,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:17.382,74,24.18,[N/A],45,15,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:18.451,74,23.80,[N/A],41,13,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:19.535,74,23.79,[N/A],40,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:20.599,74,23.97,[N/A],43,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:21.670,74,23.74,[N/A],41,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:22.755,74,23.72,[N/A],42,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:23.838,74,24.01,[N/A],42,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:24.907,74,23.86,[N/A],41,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:25.994,74,24.45,[N/A],43,15,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:27.058,74,23.42,[N/A],36,13,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:28.130,74,24.12,[N/A],39,15,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:29.217,74,24.14,[N/A],40,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:30.287,74,24.89,[N/A],39,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:31.357,74,25.78,[N/A],45,17,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:32.445,74,26.63,[N/A],46,17,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:33.533,74,22.85,[N/A],32,11,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:34.610,74,23.95,[N/A],41,14,3033,4096,1672,7000,[N/A],P0
2026/02/05 00:43:35.690,74,24.73,[N/A],40,15,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:36.771,74,24.65,[N/A],38,14,3033,4096,1695,7000,[N/A],P0
2026/02/05 00:43:37.852,74,23.48,[N/A],37,14,3033,4096,1620,7000,[N/A],P0
2026/02/05 00:43:38.949,74,21.76,[N/A],37,15,3033,4096,1575,7000,[N/A],P0
2026/02/05 00:43:40.035,74,21.90,[N/A],36,13,3033,4096,1597,7000,[N/A],P0
2026/02/05 00:43:41.112,74,20.80,[N/A],34,12,3033,4096,1597,7000,[N/A],P0
2026/02/05 00:43:42.192,74,20.34,[N/A],31,11,3033,4096,1575,7000,[N/A],P0
2026/02/05 00:43:43.273,74,19.23,[N/A],31,11,3033,4096,1575,7000,[N/A],P0
2026/02/05 00:43:44.352,74,20.40,[N/A],36,14,3033,4096,1575,7000,[N/A],P0
2026/02/05 00:43:45.432,73,20.88,[N/A],35,13,3034,4096,1575,7000,[N/A],P0
2026/02/05 00:43:46.511,74,21.09,[N/A],35,13,3034,4096,1575,7000,[N/A],P0
2026/02/05 00:43:47.580,73,20.58,[N/A],31,12,3034,4096,1575,7000,[N/A],P0
2026/02/05 00:43:48.660,73,19.76,[N/A],27,9,3034,4096,1575,7000,[N/A],P0
2026/02/05 00:43:49.728,73,19.04,[N/A],31,10,3034,4096,1575,7000,[N/A],P0
2026/02/05 00:43:50.804,74,20.51,[N/A],37,14,3034,4096,1657,7000,[N/A],P0
2026/02/05 00:43:51.899,74,24.36,[N/A],36,15,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:43:52.990,73,23.22,[N/A],35,12,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:43:54.073,74,23.23,[N/A],35,13,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:43:55.138,73,21.65,[N/A],32,12,3034,4096,1695,7000,[N/A],P0
2026/02/05 00:43:56.220,73,21.42,[N/A],39,16,3051,4096,1575,7000,[N/A],P0
2026/02/05 00:43:57.288,73,21.22,[N/A],36,13,3051,4096,1575,7000,[N/A],P0
2026/02/05 00:43:58.369,73,20.72,[N/A],34,12,3051,4096,1575,7000,[N/A],P0
2026/02/05 00:43:59.448,73,20.39,[N/A],33,14,3051,4096,1575,7000,[N/A],P0
2026/02/05 00:44:00.528,73,20.05,[N/A],31,13,3052,4096,1575,7000,[N/A],P0
2026/02/05 00:44:01.596,73,20.55,[N/A],30,10,3053,4096,1575,7000,[N/A],P0
2026/02/05 00:44:02.679,73,21.45,[N/A],34,10,3052,4096,1590,7000,[N/A],P0
2026/02/05 00:44:03.766,73,22.22,[N/A],33,11,3053,4096,1605,7000,[N/A],P0
2026/02/05 00:44:04.835,73,22.06,[N/A],36,13,3053,4096,1575,7000,[N/A],P0
2026/02/05 00:44:05.899,73,21.18,[N/A],37,13,3053,4096,1582,7000,[N/A],P0
2026/02/05 00:44:06.967,73,20.88,[N/A],37,12,3053,4096,1582,7000,[N/A],P0
2026/02/05 00:44:08.047,73,22.79,[N/A],44,16,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:09.123,74,25.82,[N/A],43,16,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:10.194,73,24.38,[N/A],39,14,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:11.260,73,24.22,[N/A],41,14,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:12.342,73,23.95,[N/A],40,14,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:13.403,73,23.92,[N/A],41,15,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:14.486,74,25.82,[N/A],44,17,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:15.568,74,26.06,[N/A],44,17,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:16.650,74,25.30,[N/A],41,16,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:17.737,74,23.96,[N/A],34,13,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:18.818,73,23.02,[N/A],37,13,3053,4096,1582,7000,[N/A],P0
2026/02/05 00:44:19.901,74,24.96,[N/A],43,17,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:20.988,74,25.52,[N/A],40,17,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:22.073,74,24.48,[N/A],38,16,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:23.152,74,25.08,[N/A],39,17,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:24.215,74,22.78,[N/A],35,11,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:25.302,74,24.43,[N/A],39,14,3053,4096,1665,7000,[N/A],P0
2026/02/05 00:44:26.384,74,24.99,[N/A],44,15,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:27.468,74,24.53,[N/A],41,15,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:28.555,74,24.69,[N/A],40,15,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:29.641,74,25.40,[N/A],43,17,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:30.740,74,25.03,[N/A],43,18,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:31.816,74,25.19,[N/A],41,15,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:32.897,74,23.18,[N/A],38,11,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:33.980,74,23.95,[N/A],40,14,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:35.063,74,24.75,[N/A],38,13,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:36.147,74,25.35,[N/A],43,18,3053,4096,1695,7000,[N/A],P0
2026/02/05 00:44:37.211,74,26.17,[N/A],45,13,3056,4096,1695,7000,[N/A],P0
2026/02/05 00:44:38.296,74,27.69,[N/A],47,14,3056,4096,1695,7000,[N/A],P0
2026/02/05 00:44:39.381,74,27.47,[N/A],46,16,3056,4096,1695,7000,[N/A],P0
2026/02/05 00:44:40.463,74,29.21,[N/A],54,24,3056,4096,1695,7000,[N/A],P0
2026/02/05 00:44:41.547,75,30.68,[N/A],55,25,3056,4096,1695,7000,[N/A],P0
2026/02/05 00:44:42.633,75,30.89,[N/A],56,26,3056,4096,1695,7000,[N/A],P0
2026/02/05 00:44:43.707,74,27.47,[N/A],16,5,3056,4096,1695,7000,[N/A],P0
2026/02/05 00:44:44.791,75,27.11,[N/A],48,18,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:45.874,75,31.10,[N/A],56,20,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:46.959,74,24.95,[N/A],45,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:48.042,74,24.41,[N/A],44,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:49.124,74,24.40,[N/A],40,14,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:50.210,74,24.50,[N/A],42,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:51.278,74,25.17,[N/A],44,14,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:52.348,74,26.13,[N/A],45,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:53.428,75,24.40,[N/A],30,11,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:54.557,74,24.88,[N/A],38,14,3039,4096,1687,7000,[N/A],P0
2026/02/05 00:44:55.640,74,22.41,[N/A],38,12,3039,4096,1687,7000,[N/A],P0
2026/02/05 00:44:56.724,74,23.41,[N/A],42,14,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:57.810,74,25.16,[N/A],43,14,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:58.893,74,24.09,[N/A],42,14,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:44:59.961,74,23.48,[N/A],37,13,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:01.045,74,21.52,[N/A],37,13,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:02.129,74,21.00,[N/A],39,14,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:03.199,74,23.24,[N/A],45,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:04.283,74,27.29,[N/A],48,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:05.363,74,27.87,[N/A],52,18,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:06.446,75,27.41,[N/A],46,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:07.527,75,27.31,[N/A],50,18,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:08.612,75,27.37,[N/A],47,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:09.695,75,26.75,[N/A],42,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:10.777,74,24.63,[N/A],38,13,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:11.860,75,24.70,[N/A],41,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:12.942,75,25.02,[N/A],44,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:14.025,75,25.94,[N/A],32,12,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:15.108,75,26.42,[N/A],44,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:16.190,75,26.71,[N/A],43,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:17.257,75,26.22,[N/A],46,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:18.339,75,27.51,[N/A],49,18,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:19.427,75,27.49,[N/A],48,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:20.510,75,27.47,[N/A],48,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:21.592,75,26.84,[N/A],46,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:22.673,75,26.48,[N/A],46,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:23.767,75,26.35,[N/A],44,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:24.926,75,26.51,[N/A],47,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:26.017,75,26.57,[N/A],44,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:27.105,75,26.71,[N/A],47,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:28.185,74,23.29,[N/A],33,12,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:29.254,74,21.56,[N/A],30,11,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:30.335,74,19.46,[N/A],34,12,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:31.422,74,21.12,[N/A],40,16,3039,4096,1590,7000,[N/A],P0
2026/02/05 00:45:32.503,74,23.99,[N/A],38,14,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:33.584,74,21.97,[N/A],34,11,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:34.701,74,20.83,[N/A],38,12,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:35.781,74,21.70,[N/A],40,13,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:36.873,74,22.60,[N/A],39,12,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:37.964,74,21.88,[N/A],37,11,3039,4096,1635,7000,[N/A],P0
2026/02/05 00:45:39.044,74,21.34,[N/A],41,12,3039,4096,1672,7000,[N/A],P0
2026/02/05 00:45:40.117,74,22.50,[N/A],41,13,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:41.216,73,21.90,[N/A],39,12,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:42.596,74,21.03,[N/A],38,12,3039,4096,1680,7000,[N/A],P0
2026/02/05 00:45:43.675,74,24.41,[N/A],38,13,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:44.761,74,25.73,[N/A],43,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:45.829,74,25.44,[N/A],41,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:46.892,74,25.19,[N/A],41,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:47.980,74,24.13,[N/A],39,14,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:45:49.062,74,22.91,[N/A],35,12,3039,4096,1597,7000,[N/A],P0
2026/02/05 00:45:50.128,74,19.89,[N/A],34,10,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:51.193,73,19.69,[N/A],35,11,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:52.280,73,19.09,[N/A],31,10,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:53.359,73,19.55,[N/A],34,10,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:54.436,73,19.87,[N/A],32,12,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:55.518,73,20.43,[N/A],36,14,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:56.590,73,20.76,[N/A],37,13,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:57.668,73,19.82,[N/A],31,12,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:58.749,73,19.91,[N/A],35,12,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:45:59.817,73,20.49,[N/A],38,14,3039,4096,1575,7000,[N/A],P0
2026/02/05 00:46:00.885,74,21.94,[N/A],44,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:01.953,74,24.04,[N/A],41,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:03.021,73,23.78,[N/A],42,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:04.103,74,23.62,[N/A],39,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:05.171,73,23.53,[N/A],38,13,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:06.243,74,23.25,[N/A],40,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:07.328,73,23.50,[N/A],41,13,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:08.414,74,23.53,[N/A],44,14,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:09.482,74,23.99,[N/A],47,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:10.562,73,23.95,[N/A],41,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:11.643,74,23.74,[N/A],39,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:12.725,74,22.73,[N/A],39,12,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:13.812,74,22.61,[N/A],39,12,3039,4096,1687,7000,[N/A],P0
2026/02/05 00:46:14.898,74,22.61,[N/A],38,12,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:15.975,74,23.55,[N/A],43,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:17.061,74,26.29,[N/A],47,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:18.145,74,27.56,[N/A],48,19,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:19.227,74,25.95,[N/A],48,18,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:20.310,74,26.91,[N/A],49,19,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:21.402,74,26.38,[N/A],47,18,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:22.487,74,26.22,[N/A],47,18,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:23.571,74,25.61,[N/A],44,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:24.651,74,25.06,[N/A],44,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:25.901,74,24.66,[N/A],43,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:26.983,74,24.52,[N/A],44,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:28.057,74,24.60,[N/A],43,16,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:29.120,74,23.46,[N/A],41,12,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:30.190,74,22.96,[N/A],43,14,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:31.275,74,23.42,[N/A],39,14,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:32.338,74,23.58,[N/A],39,15,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:33.408,74,24.21,[N/A],44,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:34.485,74,21.81,[N/A],34,11,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:35.570,74,23.57,[N/A],37,13,3039,4096,1627,7000,[N/A],P0
2026/02/05 00:46:36.638,74,25.50,[N/A],43,18,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:37.723,74,24.98,[N/A],41,17,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:38.795,74,24.97,[N/A],39,19,3039,4096,1695,7000,[N/A],P0
2026/02/05 00:46:39.888,74,24.15,[N/A],38,18,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:40.978,74,24.41,[N/A],42,19,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:42.047,74,23.70,[N/A],38,13,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:43.129,74,24.16,[N/A],43,16,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:44.211,74,23.40,[N/A],38,14,3045,4096,1687,7000,[N/A],P0
2026/02/05 00:46:45.291,74,23.77,[N/A],40,15,3046,4096,1665,7000,[N/A],P0
2026/02/05 00:46:46.377,74,24.58,[N/A],43,16,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:47.455,74,25.32,[N/A],42,16,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:48.536,74,23.89,[N/A],40,14,3045,4096,1680,7000,[N/A],P0
2026/02/05 00:46:49.620,74,24.43,[N/A],39,15,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:50.713,74,24.44,[N/A],40,16,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:51.794,74,23.90,[N/A],37,13,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:52.871,74,22.27,[N/A],35,12,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:53.954,74,22.12,[N/A],41,16,3045,4096,1672,7000,[N/A],P0
2026/02/05 00:46:55.038,74,23.92,[N/A],41,16,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:56.125,74,24.08,[N/A],43,15,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:57.206,74,25.16,[N/A],43,16,3045,4096,1695,7000,[N/A],P0
2026/02/05 00:46:58.289,74,23.60,[N/A],40,16,3049,4096,1695,7000,[N/A],P0
2026/02/05 00:46:59.368,74,23.42,[N/A],38,15,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:00.451,74,23.08,[N/A],39,15,3048,4096,1650,7000,[N/A],P0
2026/02/05 00:47:01.537,74,22.97,[N/A],40,16,3048,4096,1650,7000,[N/A],P0
2026/02/05 00:47:02.618,74,24.29,[N/A],45,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:03.693,74,25.36,[N/A],46,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:04.777,75,26.79,[N/A],49,20,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:05.862,75,26.82,[N/A],50,21,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:06.944,74,26.79,[N/A],47,19,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:08.030,74,26.62,[N/A],45,19,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:09.110,75,26.82,[N/A],49,21,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:10.199,74,26.41,[N/A],44,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:11.281,74,25.59,[N/A],46,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:12.365,75,26.37,[N/A],47,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:13.447,75,25.11,[N/A],41,14,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:14.532,75,25.64,[N/A],47,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:15.618,75,25.74,[N/A],46,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:16.698,74,24.23,[N/A],35,13,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:17.783,75,25.02,[N/A],50,20,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:18.870,75,26.34,[N/A],47,16,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:19.951,75,27.04,[N/A],51,17,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:21.036,75,26.70,[N/A],51,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:22.120,75,26.29,[N/A],52,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:23.204,75,26.90,[N/A],51,20,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:24.273,75,27.21,[N/A],45,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:25.358,75,26.06,[N/A],49,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:26.436,75,26.87,[N/A],44,17,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:27.517,75,26.09,[N/A],50,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:28.598,75,26.28,[N/A],51,19,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:29.681,75,26.71,[N/A],54,21,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:30.765,75,26.71,[N/A],48,18,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:31.848,75,21.77,[N/A],40,15,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:32.933,75,29.00,[N/A],55,21,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:34.000,75,27.89,[N/A],47,17,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:35.079,75,24.70,[N/A],43,14,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:36.175,74,23.98,[N/A],43,14,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:37.263,75,24.21,[N/A],45,16,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:38.344,75,24.81,[N/A],40,14,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:39.428,74,23.43,[N/A],35,11,3048,4096,1695,7000,[N/A],P0
2026/02/05 00:47:40.508,74,22.49,[N/A],33,11,3048,4096,1695,7000,[N/A],P0
